En esta lista se detallan los «términos compuestos» que la herramienta [[Usuario:Benjavalero/Replacer|Replacer]] detecta como potencialmente erróneos.

El formato es el mismo que el del [[Wikipedia:Corrector ortográfico/Listado|listado de términos simples]], con la salvedad de que este listado extiende al anterior con términos o expresiones que contienen caracteres no alfabéticos: espacios, números, etc. Las recomendaciones aplican igualmente.
<!-- Procurar el orden alfabético -->

{{Índice|num=sí|sim=sí}}
 Guerra ruso-japonesa|cs|guerra ruso-japonesa, Guerra ruso-japonesa (para inicios de frase o columnas de tablas)
 Guerras Bananeras|cs|guerras bananeras, Guerras bananeras (para inicios de frase o columnas de tablas)
 Guerras bananeras|cs|guerras bananeras, Guerras bananeras (para inicios de frase o columnas de tablas)
 Guerras Carlistas|cs|guerras carlistas, Guerras carlistas (para inicios de frase o columnas de tablas)
 Guerras carlistas|cs|guerras carlistas, Guerras carlistas (para inicios de frase o columnas de tablas)
 Guerras Celtiberas|cs|guerras celtíberas, Guerras celtíberas (para inicios de frase o columnas de tablas)
 Guerras Celtíberas|cs|guerras celtíberas, Guerras celtíberas (para inicios de frase o columnas de tablas)
 Guerras celtiberas|cs|guerras celtíberas, Guerras celtíberas (para inicios de frase o columnas de tablas)
 Guerras celtíberas|cs|guerras celtíberas, Guerras celtíberas (para inicios de frase o columnas de tablas)
 Guerras Celtibericas|cs|guerras celtibéricas, Guerras celtibéricas (para inicios de frase o columnas de tablas)
 Guerras Celtibéricas|cs|guerras celtibéricas, Guerras celtibéricas (para inicios de frase o columnas de tablas)
 Guerras celtibericas|cs|guerras celtibéricas, Guerras celtibéricas (para inicios de frase o columnas de tablas)
 Guerras celtibéricas|cs|guerras celtibéricas, Guerras celtibéricas (para inicios de frase o columnas de tablas)
 Guerras de Independencia de Escocia|cs|guerras de Independencia de Escocia, Guerras de Independencia de Escocia (para inicios de frase o columnas de tablas)
 Guerras de independencia de Escocia|cs|guerras de Independencia de Escocia, Guerras de Independencia de Escocia (para inicios de frase o columnas de tablas)
 Guerras de Religión|cs|guerras de religión, Guerras de religión (para inicios de frase o columnas de tablas)
 Guerras de religión|cs|guerras de religión, Guerras de religión (para inicios de frase o columnas de tablas)
 Guerra Sino-India|cs|guerra sino-india, Guerra sino-india (para inicios de frase o columnas de tablas)
 Guerra sino-India|cs|guerra sino-india, Guerra sino-india (para inicios de frase o columnas de tablas)
 Guerra Sino-india|cs|guerra sino-india, Guerra sino-india (para inicios de frase o columnas de tablas)
 Guerra sino-india|cs|guerra sino-india, Guerra sino-india (para inicios de frase o columnas de tablas)
 Guerra Sino Vietnamita|cs|guerra sino-vietnamita, Guerra sino-vietnamita (para inicios de frase o columnas de tablas)
 Guerra Sino-Vietnamita|cs|guerra sino-vietnamita, Guerra sino-vietnamita (para inicios de frase o columnas de tablas)
 Guerra sino vietnamita|cs|guerra sino-vietnamita, Guerra sino-vietnamita (para inicios de frase o columnas de tablas)
 Guerra sino-vietnamita|cs|guerra sino-vietnamita, Guerra sino-vietnamita (para inicios de frase o columnas de tablas)
 Guerras Judeo-Romanas|cs|guerras judeo-romanas, Guerras judeo-romanas (para inicios de frase o columnas de tablas)
 Guerras judeo-romanas|cs|guerras judeo-romanas, Guerras judeo-romanas (para inicios de frase o columnas de tablas)
 Guerras Médicas|cs|guerras médicas, Guerras médicas (para inicios de frase o columnas de tablas)
 Guerras médicas|cs|guerras médicas, Guerras médicas (para inicios de frase o columnas de tablas)
 Guerras Napoleónicas|cs|guerras napoleónicas, Guerras napoleónicas (para inicios de frase o columnas de tablas)
 Guerras napoleónicas|cs|guerras napoleónicas, Guerras napoleónicas (para inicios de frase o columnas de tablas)
 Guerra Sueco-Danesa|cs|guerra sueco-danesa, Guerra sueco-danesa (para inicios de frase o columnas de tablas)
 Guerra sueco-danesa|cs|guerra sueco-danesa, Guerra sueco-danesa (para inicios de frase o columnas de tablas)
 Guerras Yugoslavas|cs|guerras yugoslavas, Guerras yugoslavas (para inicios de frase o columnas de tablas)
 Guerras yugoslavas|cs|guerras yugoslavas, Guerras yugoslavas (para inicios de frase o columnas de tablas)
 Guerra Turco-Veneciana|cs|guerra turco-veneciana, Guerra turco-veneciana (para inicios de frase o columnas de tablas)
 Guerra turco-Veneciana|cs|guerra turco-veneciana, Guerra turco-veneciana (para inicios de frase o columnas de tablas)
 Guerra Turco-veneciana|cs|guerra turco-veneciana, Guerra turco-veneciana (para inicios de frase o columnas de tablas)
 Guerra turco-veneciana|cs|guerra turco-veneciana, Guerra turco-veneciana (para inicios de frase o columnas de tablas)

== H ==

 Ha.|cs|ha (símbolo de hectárea —va en minúscula y sin punto—), ha. (para final de frase), hectáreas (texto)
 [[habeas corpus]]||''[[habeas corpus]]'' (locución en latín)
 habeas corpus||''habeas corpus'' (locución en latín), Habeas Corpus (grupo musical)
 hábeas corpus||''habeas corpus'' (locución en latín), Habeas Corpus (grupo musical)
 hacía abajo||hacia abajo
 hacía adelante||hacia delante, hacia adelante
 hacía arriba||hacia arriba
 hacía atras||hacia atrás
 hacía atrás||hacia atrás
 hacía delante||hacia delante
 hacía el este||hacia el este
 hacía el norte||hacia el norte
 hacía el oeste||hacia el oeste
 hacía el sur||hacia el sur
 han habido||ha habido
 hawk-eye||ojo de halcón
 hay mas||hay más
 hm2||hm² (hectómetro cuadrado), hectómetro cuadrado, hectómetros cuadrados
 hm3||hm³ (hectómetro cúbico), hectómetro cúbico, hectómetros cúbicos
 Honoris Causa|cs|''honoris causa'', ''Honoris causa'' (para inicios de frase o columnas de tablas)
 Honoris causa|cs|''honoris causa'', ''Honoris causa'' (para inicios de frase o columnas de tablas)
 honoris Causa|cs|''honoris causa'', ''Honoris causa'' (para inicios de frase o columnas de tablas)
 Hugo Chavez|cs|Hugo Chávez

== I ==

 iglesia Catolica|cs|Iglesia católica (institución), iglesia católica (edificio)
 iglesia Católica|cs|Iglesia católica (institución), iglesia católica (edificio)
 iglesia catolica|cs|Iglesia católica (institución), iglesia católica (edificio)
 iglesia católica|cs|Iglesia católica (institución), iglesia católica (edificio)
 infanto juvenil||infantojuvenil
 infanto-juvenil||infantojuvenil
 infra especifica||infraespecífica
 infra-especifica||infraespecífica
 infra específica||infraespecífica
 infra-específica||infraespecífica
 infra especificas||infraespecíficas
 infra-especificas||infraespecíficas
 infra específicas||infraespecíficas
 infra-específicas||infraespecíficas
 infra especifico||infraespecífico
 infra-especifico||infraespecífico
 infra específico||infraespecífico
 infra-específico||infraespecífico
 infra especificos||infraespecíficos
 infra-especificos||infraespecíficos
 infra específicos||infraespecíficos
 infra-específicos||infraespecíficos
 in media res||''in medias res''
 in memóriam||''in memoriam''
 in memorian||''in memoriam''
 insistía que||insistía en que
 insistían que||insistían en que
 insistieron que||insistieron en que
 insistió que ||insistió en que
 insistir que||insistir en que
 Inteligencia Artificial|cs|inteligencia artificial
 Inteligencias Artificiales|cs|inteligencias artificiales
 inter continental||intercontinental
 inter-continental||intercontinental
 inter continentales||intercontinentales
 inter-continentales||intercontinentales

== J ==
 Jefe de estado|cs|jefe de Estado, Jefe de Estado (para inicios de frase o columnas de tablas)
 Jefe de Estado|cs|jefe de Estado, Jefe de Estado (para inicios de frase o columnas de tablas)
 jefe de estado|cs|jefe de Estado, Jefe de Estado (para inicios de frase o columnas de tablas)
 Jefes de estado|cs|jefes de Estado, Jefe de Estado (para inicios de frase o columnas de tablas)
 Jefes de Estado|cs|jefes de Estado, Jefe de Estado (para inicios de frase o columnas de tablas)
 jefes de estado|cs|jefes de Estado, Jefe de Estado (para inicios de frase o columnas de tablas)
 Jefe de estado mayor|cs|jefe de Estado Mayor, Jefe de Estado Mayor (para inicios de frase o columnas de tablas)
 Jefe de Estado mayor|cs|jefe de Estado Mayor, Jefe de Estado Mayor (para inicios de frase o columnas de tablas)
 jefe de estado mayor|cs|jefe de Estado Mayor, Jefe de Estado Mayor (para inicios de frase o columnas de tablas)
 Jefe de gobierno|cs|jefe de Gobierno, Jefe de Gobierno (para inicios de frase o columnas de tablas)
 Jefe de Gobierno|cs|jefe de Gobierno, Jefe de Gobierno (para inicios de frase o columnas de tablas)
 jefe de gobierno|cs|jefe de Gobierno, Jefe de Gobierno (para inicios de frase o columnas de tablas)
 Jefes de gobierno|cs|jefes de Gobierno, Jefe de Gobierno (para inicios de frase o columnas de tablas)
 Jefes de Gobierno|cs|jefes de Gobierno, Jefe de Gobierno (para inicios de frase o columnas de tablas)
 jefes de gobierno|cs|jefes de Gobierno, Jefe de Gobierno (para inicios de frase o columnas de tablas)
 J.J.O.O.|cs|JJ.&nbsp;OO. (Juegos Olímpicos)
 J.J. O.O.|cs|JJ.&nbsp;OO. (Juegos Olímpicos)
 JJ.OO.|cs|JJ.&nbsp;OO. (Juegos Olímpicos)
 Jose Antonio|cs|José Antonio (nombre de pila español)
 Jose Manuel|cs|José Manuel (nombre de pila español y portugués)
 Jose Maria|cs|José María (nombre de pila español)
 Jose María|cs|José María (nombre de pila español)
 José Maria|cs|José María (nombre de pila español), José Maria (nombre de pila portugués)
 judeo cristiana||judeocristiana
 judeo-cristiana||judeocristiana
 judeo cristianas||judeocristianas
 judeo-cristianas||judeocristianas
 judeo cristianismo||judeocristianismo
 judeo-cristianismo||judeocristianismo
 judeo cristiano||judeocristiano
 judeo-cristiano||judeocristiano
 judeo cristianos||judeocristianos
 judeo-cristianos||judeocristianos
 jugo en||jugó en

== K ==

 kg. de|cs|kg de (símbolo de kilogramos —no lleva punto—)
 km. al|cs|km al (símbolo de kilómetros —no lleva punto—)
 km. de|cs|km de (símbolo de kilómetros —no lleva punto—)
 km. del|cs|km del (símbolo de kilómetros —no lleva punto—)
 km. marcha|cs|km marcha (símbolo de kilómetros —no lleva punto—)
 km2|cs|km² (kilómetro cuadrado), kilómetro cuadrado, kilómetros cuadrados
 km3|cs|km³ (kilómetro cúbico), kilómetro cúbico, kilómetros cúbicos

== L ==

 la acta||el acta
 la aguila||el águila
 la águila||el águila
 la area||el área
 la área||el área
 la arma||el arma
 la aula||el aula
 la cuál||la cual
 la fuerzas||la fuerza, las fuerzas, la Fuerza, las Fuerzas
 la Habana|cs|La Habana
 la hada||el hada
 la Haya|cs|La Haya (ciudad), la Haya (apellido)
 la hidromiel||el hidromiel (es masculino)
 la la||la, La, a la
 la las||la, las, a las
 la mas||la más
 laminas de||láminas de
 la Meca|cs|La Meca (ciudad), la meca (sustantivo común)
 la mismas||la misma, las mismas
 lanza-misiles||lanzamisiles
 lanza misiles||lanzamisiles
 lanza-cohetes||lanzacohetes
 lanza cohetes||lanzacohetes
 la perdida||la pérdida
 la practica||la practica (verbo), la práctica (sustantivo)
 la primer||la primera, el primero, lo primero, el primer
 la primeras||las primeras, la primera
 las fuerza||la fuerza, las fuerzas, la Fuerza, las Fuerzas
 las la||la, las
 las las||las, Las
 las mas||las más
 las miles||los miles, los millares
 las misma||la misma, las mismas
 las primera||las primeras, la primera
 las región||la región, las regiones
 la tercer||la tercera, el tercero, el tercer
 Latino América|cs|Latinoamérica
 la version||la versión
 le a||le ha
 le hecho||el hecho, le ha hecho, le echó, le echo
 Ley seca|cs|ley seca, Ley seca (para inicios de frase o columnas de tablas)
 Ley Seca|cs|ley seca, Ley seca (para inicios de frase o columnas de tablas)
 ley Seca|cs|ley seca, Ley seca (para inicios de frase o columnas de tablas)
 lo cuál||lo cual
 logro ganar||logró ganar
 lo mas||lo más
 lo primeros||los primeros, lo primero
 los los||los (artículo repetido)
 los mapuche||los mapuches
 los mas||los más
 los mismo||lo mismo, los mismos
 los primero||los primeros, lo primero
 los tuareg||los tuaregs
 lucky loser||perdedor afortunado (deporte), perdedores afortunados (deporte), perdedora afortunada (deporte), perdedoras afortunadas (deporte)
 luego paso||luego pasó

== M ==

 m. al||m al (símbolo de metros —no lleva punto—)
 m. de ancho|cs|m de ancho (símbolo de metros —no lleva punto—)
 m. de altitud|cs|m de altitud (símbolo de metros —no lleva punto—)
 m. de anchura|cs|m de anchura (símbolo de metros —no lleva punto—)
 m. de distancia|cs|m de distancia (símbolo de metros —no lleva punto—)
 m. de largo|cs|m de largo (símbolo de metros —no lleva punto—)
 m. de longitud|cs|m de longitud (símbolo de metros —no lleva punto—)
 m. de profundidad|cs|m de profundidad (símbolo de metros —no lleva punto—)
 m. braza||m braza (símbolo de metros —no lleva punto—)
 m. espalda||m espalda (símbolo de metros —no lleva punto—)
 m. estilos||m estilos (símbolo de metros —no lleva punto—)
 m. lisos||m lisos (símbolo de metros —no lleva punto—)
 m. vallas||m vallas (símbolo de metros —no lleva punto—)
 m. obstáculos||m obstáculos (símbolo de metros —no lleva punto—)
 m2|cs|m² (metro cuadrado), m2 (variable, nombre propio o para plantilla convertir), metro cuadrado, metros cuadrados
 m3|cs|m³ (metro cúbico), m3 (variable, nombre propio o para plantilla convertir), metro cúbico, metros cúbicos
 macro region||macrorregión
 macro-region||macrorregión
 macro región||macrorregión
 macro-región||macrorregión
 Magna Cum Laude|cs|''magna cum laude'', ''Magna cum laude'' (para inicios de frase o columnas de tablas)
 Magna cum laude|cs|''magna cum laude'', ''Magna cum laude'' (para inicios de frase o columnas de tablas)
 main draw||cuadro principal
 mal entendido||mal entendido (adjetivo), malentendido (sustantivo)
 mal herida||malherida
 mal heridas||malheridas
 mal herido||malherido
 mal heridos||malheridos
 Maria Antonia|cs|María Antonia (nombre de pila español)
 Maria Antonieta|cs|María Antonieta (entre otros, nombre de pila en español de la consorte de Francia)
 Maria Cristina|cs|María Cristina (entre otros, nombre de pila en español de varios miembros de la realeza)
 Maria del Carmen|cs|María del Carmen (nombre de pila español)
 Maria Eugenia|cs|María Eugenia (nombre de pila español)
 Maria Fernanda|cs|María Fernanda (nombre de pila español), Maria Fernanda (nombre de pila portugués)
 Maria Isabel|cs|María Isabel (nombre de pila español), Maria Isabel (nombre de pila catalán y portugués)
 Maria José|cs|María José (nombre de pila español), Maria José (nombre de pila catalán y portugués)
 Maria Luisa|cs|María Luisa (nombre de pila español), Maria Luisa (nombre de pila catalán e italiano)
 Maria Magdalena|cs|María Magdalena (nombre de pila en español, en particular, del personaje bíblico)
 Maria Rosa|cs|María Rosa (nombre de pila español), Maria Rosa (nombre de pila catalán y portugués)
 Maria Teresa|cs|María Teresa (nombre de pila español), Maria Teresa (nombre de pila catalán e italiano)
 mas.|cs|más.
 master class||clase magistral, clases magistrales
 mas adelante||más adelante
 mas allá||más allá
 mas alta||más alta
 mas aun||más aún (equivale a «más todavía»)
 más aun||más aún (equivale a «más todavía»)
 mas bien||más bien
 mas conocida||más conocida
 mas conocido||más conocido
 mas de|cs|más de
 mas del|cs|más del
 mas destacados||más destacados
 mas fuerte||más fuerte
 mas grande||más grande
 mas importante||más importante
 mas importantes||más importantes
 mas o menos||más o menos
 mas populares||más populares
 mas que||más que
 mas tarde||más tarde
 mas y|cs|más y
 match ball||pelota de partido
 match point||punto de partido
 maxi sencillo||maxisencillo
 maxi-sencillo||maxisencillo
 maxi sencillos||maxisencillos
 maxi-sencillos||maxisencillos
 mejor conocida como||más conocida como (expresión correcta en español)
 mejor conocido como||más conocido como (expresión correcta en español)
 Metro de Paris|cs|Metro de París (en español), Métro de Paris (en francés)
 micro estadio||microestadio
 micro-estadio||microestadio
 micro estadios||microestadios
 micro-estadios||microestadios
 micro region||microrregión
 micro-region||microrregión
 micro región||microrregión
 micro-región||microrregión
 Miguel Angel|cs|Miguel Ángel (nombre de pila español; en particular, castellanización del nombre de pila del artista italiano)
 mini album||miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 mini-album||miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 mini álbum||miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 mini-álbum||miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 Mini album|cs|miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 Mini-album|cs|miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 Mini álbum|cs|miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 Mini-álbum|cs|miniálbum, Miniálbum (para inicios de frase o columnas de tabla)
 mini albumes||miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 mini-albumes||miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 mini álbumes||miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 mini-álbumes||miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 Mini albumes|cs|miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 Mini-albumes|cs|miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 Mini álbumes|cs|miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 Mini-álbumes|cs|miniálbumes, Miniálbumes (para inicios de frase o columnas de tabla)
 mini albums||miniálbumes, miniálbum
 mini-albums||miniálbumes, miniálbum
 mini álbums||miniálbumes, miniálbum
 mini-álbums||miniálbumes, miniálbum
 mini golf||minigolf
 mini-golf||minigolf
 mini serie||miniserie
 mini-serie||miniserie
 mini series||miniseries
 mini-series||miniseries
 mini USB|cs|mini-USB
 mini usb|cs|mini-USB
 mini-usb|cs|mini-USB
 [[motu propio]]||''[[motu proprio]]''
 motu propio||''motu proprio''
 [[motu proprio]]||''[[motu proprio]]''
 motu proprio||''motu proprio''
 mm2|cs|mm² (milímetro cuadrado), milímetro cuadrado, milímetros cuadrados
 mm3|cs|mm³ (milímetro cúbico), milímetro cúbico, milímetros cúbicos
 mm. de|cs| mm de  (símbolo de milímetros —no lleva punto—)
 m.s.n.m.||{{esd|m s. n. m.}} (con espacios duros —el símbolo de metro no lleva punto—), {{esd|[[m s. n. m.]]}} (con espacios duros y enlace al artículo en Wikipedia —el símbolo de metro no lleva punto—)
 m. s. n. m.||{{esd|m s. n. m.}} (con espacios duros —el símbolo de metro no lleva punto—), {{esd|[[m s. n. m.]]}} (con espacios duros y enlace al artículo en Wikipedia —el símbolo de metro no lleva punto—)
 [[msnm]]||{{esd|m s. n. m.}} (con espacios duros —el símbolo de metro no lleva punto—), {{esd|[[m s. n. m.]]}} (con espacios duros y enlace al artículo en Wikipedia —el símbolo de metro no lleva punto—)
 msnm.||{{esd|m s. n. m.}} (con espacios duros —el símbolo de metro no lleva punto—), {{esd|[[m s. n. m.]]}} (con espacios duros y enlace al artículo en Wikipedia —el símbolo de metro no lleva punto—)
 m s. n. m. de altitud||{{esd|m s. n. m.}} (con espacios duros —el símbolo de metro no lleva punto—), {{esd|[[m s. n. m.]]}} (con espacios duros y enlace al artículo en Wikipedia —el símbolo de metro no lleva punto—)
 mucho mas||mucho más
 multa economica||multa
 multa económica||multa
 multas economicas||multas
 multas económicas||multas
 multi-media||multimedia
 multi-uso||multiuso, multiusos

== N ==

 №||N.º (abreviatura de «número» con mayúscula inicial), n.º (abreviatura de «número» sin mayúscula inicial)
 N°|cs|N.º (abreviatura de «número» con mayúscula inicial y con «o voladita» en lugar del símbolo de grados), n.º (abreviatura de «número» sin mayúscula inicial y con «o voladita» en lugar del símbolo de grados)
 n°|cs|n.º (abreviatura de «número»: con punto y con «o voladita» en lugar del símbolo de grados), número
 nº.||n.º (abreviatura de «número»: el punto va entre la «ene» y la «o voladita»), número
 nada mas||nada más
 neo liberal||neoliberal
 neo-liberal||neoliberal
 neo liberales||neoliberales
 neo-liberales||neoliberales
 neo liberalismo||neoliberalismo
 neo-liberalismo||neoliberalismo
 New Mexico|cs|Nuevo México
 Nicolas de Bari|cs|Nicolás de Bari
 Nicolas Maduro|cs|Nicolás Maduro
 Nizhni Nóvgorod|cs|Nizni Nóvgorod
 No.|cs|n.º (abreviatura de «número» sin mayúscula inicial y sin estar en inglés), N.º (para inicios de frase o columnas de tablas)
 noche buena||Nochebuena (forma recomendada), Noche Buena (forma tradicional y aceptada)
 noche vieja||Nochevieja (forma recomendada), Noche Vieja (forma tradicional y aceptada)
 nord este||nordeste
 nord-este||nordeste
 nor este||noreste
 nor-este||noreste
 nor nordeste||nornordeste
 nor-nordeste||nornordeste
 nor noreste||nornoreste
 nor-noreste||nornoreste
 nor noroeste||nornoroeste
 nor-noroeste||nornoroeste
 nor oeste||noroeste
 nor-oeste||noroeste
 norte americano||norteamericano (gentilicio)
 norte nordeste||nornordeste
 norte-nordeste||nornordeste
 norte noreste||nornoreste
 norte-noreste||nornoreste
 norte noroeste||nornoroeste
 norte-noroeste||nornoroeste
 nouri al maliki||Nuri al Maliki
 nouri al-maliki||Nuri al Maliki
 no-violencia||no violencia (excepto cuando forma parte de un nombre propio)
 nuevo mundo|cs|Nuevo Mundo (continente americano)
 Nuevo mundo|cs|Nuevo Mundo (continente americano)
 nuri al-maliki||Nuri al Maliki
 Nuri Al Maliki|cs|Nuri al Maliki

== Ñ ==

== O ==

 Octavos de Final|cs|octavos de final, Octavos de final (para inicios de frase o columnas de tablas)
 oeste noroeste||oesnoroeste
 oeste-noroeste||oesnoroeste
 oestenoroeste||oesnoroeste
 oeste sudoeste||oesudoeste
 oeste-sudoeste||oesudoeste
 oestesudoeste||oesudoeste
 o mas||o más
 opera prima|cs|ópera prima (en español)
 opinión publica||opinión pública

== P ==

 para para||para, Para Para (baile japonés o personaje de Sailor Moon)
 paso a ser||pasó a ser
 Península Ibérica|cs|península ibérica, Península ibérica (para inicios de frase o columnas de tablas)
 Península ibérica|cs|península ibérica, Península ibérica (para inicios de frase o columnas de tablas)
 península Ibérica|cs|península ibérica, Península ibérica (para inicios de frase o columnas de tablas)
 p.m||p.&nbsp;m. (con espacio duro)
 p.m.||p.&nbsp;m. (con espacio duro)
 p. m.||p.&nbsp;m. (con espacio duro)
 por el cuál||por el cual
 por la cuál||por la cual
 por por||por
 por que||porque (conjunción causal), por que (preposición + relativo o conjunción), para que (alternativa preferible a veces), por qué (interrogación o exclamación), porqué (sustantivo, causa)
 pos doctorado||posdoctorado
 pos-doctorado||posdoctorado
 pos guerra||posguerra
 pos-guerra||posguerra
 pos guerras||posguerras
 pos-guerras||posguerras
 post doctorado||posdoctorado
 post-doctorado||posdoctorado
 post guerra||posguerra
 post-guerra||posguerra
 post guerras||posguerras
 post-guerras||posguerras
 post industrial||posindustrial
 post-industrial||posindustrial
 post industriales||posindustriales
 post-industriales||posindustriales
 post mortem||''post mortem''
 post-mortem||''post mortem''
 post mórtem||''post mortem''
 post-mórtem||''post mortem''
 post parto||posparto
 post-parto||posparto
 post presidencia||pospresidencia
 post-presidencia||pospresidencia
 post presidencial||pospresidencial
 post-presidencial||pospresidencial
 post presidenciales||pospresidenciales
 post-presidenciales||pospresidenciales
 post presidencias||pospresidencias
 post-presidencias||pospresidencias
 post produccion||posproducción
 post-produccion||posproducción
 post producción||posproducción
 post-producción||posproducción
 post producciones||posproducciones
 post-producciones||posproducciones
 post revolucion||posrevolución
 post-revolucion||posrevolución
 post revolución||posrevolución
 post-revolución||posrevolución
 post revolucionaria||posrevolucionaria
 post-revolucionaria||posrevolucionaria
 post revolucionarias||posrevolucionarias
 post-revolucionarias||posrevolucionarias
 post revolucionario||posrevolucionario
 post-revolucionario||posrevolucionario
 post revolucionarios||posrevolucionarios
 post-revolucionarios||posrevolucionarios
 post revoluciones||posrevoluciones
 post-revoluciones||posrevoluciones
 post sovietica||postsoviética
 post-sovietica||postsoviética
 post soviética||postsoviética
 post-soviética||postsoviética
 post sovieticas||postsoviéticas
 post-sovieticas||postsoviéticas
 post soviéticas||postsoviéticas
 post-soviéticas||postsoviéticas
 post sovietico||postsoviético
 post-sovietico||postsoviético
 post soviético||postsoviético
 post-soviético||postsoviético
 post sovieticos||postsoviéticos
 post-sovieticos||postsoviéticos
 post soviéticos||postsoviéticos
 post-soviéticos||postsoviéticos
 post temporada||postemporada
 post-temporada||postemporada
 post temporadas||postemporadas
 post-temporadas||postemporadas
 post traumatico||postraumático
 post-traumatico||postraumático
 post traumático||postraumático
 post-traumático||postraumático
 post traumaticos||postraumáticos
 post-traumaticos||postraumáticos
 post traumáticos||postraumáticos
 post-traumáticos||postraumáticos
 pre adolescencia||preadolescencia
 pre-adolescencia||preadolescencia
 pre adolescente||preadolescente
 pre-adolescente||preadolescente
 pre adolescentes||preadolescentes
 pre-adolescentes||preadolescentes
 pre candidata||precandidata
 pre-candidata||precandidata
 pre candidatas||precandidatas
 pre-candidatas||precandidatas
 pre candidato||precandidato
 pre-candidato||precandidato
 pre candidatos||precandidatos
 pre-candidatos||precandidatos
 pre candidatura||precandidatura
 pre-candidatura||precandidatura
 pre candidaturas||precandidaturas
 pre-candidaturas||precandidaturas
 pre contrato||precontrato
 pre-contrato||precontrato
 pre contratos||precontratos
 pre-contratos||precontratos
 pre cristiana||precristiana
 pre-cristiana||precristiana
 pre cristianas||precristianas
 pre-cristianas||precristianas
 pre cristiano||precristiano
 pre-cristiano||precristiano
 pre cristianos||precristianos
 pre-cristianos||precristianos
 pre debut||predebut
 pre-debut||predebut
 pre escolar||preescolar
 pre-escolar||preescolar
 pre escolares||preescolares
 pre-escolares||preescolares
 pre estrena||preestrena
 pre-estrena||preestrena
 pre estrenada||preestrenada
 pre-estrenada||preestrenada
 pre estrenadas||preestrenadas
 pre-estrenadas||preestrenadas
 pre estrenado||preestrenado
 pre-estrenado||preestrenado
 pre estrenados||preestrenados
 pre-estrenados||preestrenados
 pre estrenaron||preestrenaron
 pre-estrenaron||preestrenaron
 pre estreno||preestreno (verbo, 1.ª persona; sustantivo), preestrenó (verbo, 3.ª persona)
 pre-estreno||preestreno (verbo, 1.ª persona; sustantivo), preestrenó (verbo, 3.ª persona)
 pre estrenó||preestrenó (3.ª persona), preestreno (1.ª persona)
 pre-estrenó||preestrenó (3.ª persona), preestreno (1.ª persona)
 pre estrenos||preestrenos
 pre-estrenos||preestrenos
 pre existente||preexistente
 pre-existente||preexistente
 pre existentes||preexistentes
 pre-existentes||preexistentes
 pre grabacion||pregrabación
 pre-grabacion||pregrabación
 pre grabación||pregrabación
 pre-grabación||pregrabación
 pre grabaciones||pregrabaciones
 pre-grabaciones||pregrabaciones
 pre grabada||pregrabada
 pre-grabada||pregrabada
 pre grabadas||pregrabadas
 pre-grabadas||pregrabadas
 pre grabado||pregrabado
 pre-grabado||pregrabado
 pre grabados||pregrabados
 pre-grabados||pregrabados
 pre grabar||pregrabar
 pre-grabar||pregrabar
 pre islamica||preislámica
 pre-islamica||preislámica
 pre islámica||preislámica
 pre-islámica||preislámica
 pre islamicas||preislámicas
 pre-islamicas||preislámicas
 pre islámicas||preislámicas
 pre-islámicas||preislámicas
 pre islamico||preislámico
 pre-islamico||preislámico
 pre islámico||preislámico
 pre-islámico||preislámico
 pre islamicos||preislámicos
 pre-islamicos||preislámicos
 pre islámicos||preislámicos
 pre-islámicos||preislámicos
 pre lanzada||prelanzada
 pre-lanzada||prelanzada
 pre lanzadas||prelanzadas
 pre-lanzadas||prelanzadas
 pre lanzado||prelanzado
 pre-lanzado||prelanzado
 pre lanzados||prelanzados
 pre-lanzados||prelanzados
 pre lanzamiento||prelanzamiento
 pre-lanzamiento||prelanzamiento
 pre lanzamientos||prelanzamientos
 pre-lanzamientos||prelanzamientos
 pre nominada||prenominada
 pre-nominada||prenominada
 pre nominadas||prenominadas
 pre-nominadas||prenominadas
 pre nominado||prenominado
 pre-nominado||prenominado
 pre nominados||prenominados
 pre-nominados||prenominados
 pre produccion||preproducción
 pre-produccion||preproducción
 pre producción||preproducción
 pre-producción||preproducción
 pre producciones||preproducciones
 pre-producciones||preproducciones
 pre seleccion||preselección
 pre-seleccion||preselección
 pre selección||preselección
 pre-selección||preselección
 pre selecciona||preselecciona
 pre-selecciona||preselecciona
 pre seleccionador||preseleccionador
 pre-seleccionador||preseleccionador
 pre seleccionada||preseleccionada
 pre-seleccionada||preseleccionada
 pre seleccionadas||preseleccionadas
 pre-seleccionadas||preseleccionadas
 pre seleccionado||preseleccionado
